name,url,weight,time_seconds,num_contestants
Codeforces Round #383 (Div. 2),https://codeforces.com/contest/742/standings,1.0,1481042100,4550
Codeforces Round #383 (Div. 1),https://codeforces.com/contest/741/standings,1.0,1481042100,525
Codeforces Round #384 (Div. 2),https://codeforces.com/contest/743/standings,1.0,1481733300,4381
Codeforces Round #385 (Div. 2),https://codeforces.com/contest/745/standings,1.0,1481999700,4239
Codeforces Round #385 (Div. 1),https://codeforces.com/contest/744/standings,1.0,1481999700,598
Codeforces Round #386 (Div. 2),https://codeforces.com/contest/746/standings,1.0,1482066300,3592
Codeforces Round #387 (Div. 2),https://codeforces.com/contest/747/standings,1.0,1482120300,1791
Codeforces Round #388 (Div. 2),https://codeforces.com/contest/749/standings,1.0,1482172500,3986
"Codeforces Round #389 (Div. 2, Rated, Based on Technocup 2017 - Elimination Round 3)",https://codeforces.com/contest/752/standings,1.0,1482663900,2554
Technocup 2017 - Elimination Round 3,https://codeforces.com/contest/748/standings,1.0,1482663900,772
Good Bye 2016,https://codeforces.com/contest/750/standings,1.0,1483116300,6550
Codeforces Round #390 (Div. 2),https://codeforces.com/contest/754/standings,1.0,1483720500,4001
"Codecraft-17 and Codeforces Round #391 (Div. 1 + Div. 2, combined)",https://codeforces.com/contest/757/standings,1.0,1484246100,4856
8VC Venture Cup 2017 - Elimination Round,https://codeforces.com/contest/755/standings,1.0,1484507100,3602
Codeforces Round #392 (Div. 2),https://codeforces.com/contest/758/standings,1.0,1484845500,4990
Codeforces Round #393 (Div. 2) (8VC Venture Cup 2017 - Final Round Div. 2 Edition),https://codeforces.com/contest/760/standings,1.0,1485116100,3224
Codeforces Round #393 (Div. 1) (8VC Venture Cup 2017 - Final Round Div. 1 Edition),https://codeforces.com/contest/759/standings,1.0,1485116100,391
8VC Venture Cup 2017 - Final Round,https://codeforces.com/contest/756/standings,1.0,1485116100,159
Codeforces Round #395 (Div. 2),https://codeforces.com/contest/764/standings,1.0,1486049700,4563
Codeforces Round #395 (Div. 1),https://codeforces.com/contest/763/standings,1.0,1486049700,542
Codeforces Round #396 (Div. 2),https://codeforces.com/contest/766/standings,1.0,1486494300,4349
Codeforces Round #397 by Kaspersky Lab and Barcelona Bootcamp (Div. 1 + Div. 2 combined),https://codeforces.com/contest/765/standings,1.0,1487070300,3195
Codeforces Round #398 (Div. 2),https://codeforces.com/contest/767/standings,1.0,1487415900,3132
"Divide by Zero 2017 and Codeforces Round #399 (Div. 1 + Div. 2, combined)",https://codeforces.com/contest/768/standings,1.0,1487616300,4951
"ICM Technex 2017 and Codeforces Round #400 (Div. 1 + Div. 2, combined)",https://codeforces.com/contest/776/standings,1.0,1487868900,4475
Codeforces Round #401 (Div. 2),https://codeforces.com/contest/777/standings,1.0,1487937900,3271
Codeforces Round #402 (Div. 2),https://codeforces.com/contest/779/standings,1.0,1488103500,3077
Codeforces Round #402 (Div. 1),https://codeforces.com/contest/778/standings,1.0,1488103500,440
Технокубок 2017 - Финал (только для онсайт-финалистов),https://codeforces.com/contest/780/standings,1.0,1488716100,217
"Codeforces Round #403 (Div. 2, based on Technocup 2017 Finals)",https://codeforces.com/contest/782/standings,1.0,1488726300,3482
"Codeforces Round #403 (Div. 1, based on Technocup 2017 Finals)",https://codeforces.com/contest/781/standings,1.0,1488726300,508
Codeforces Round #404 (Div. 2),https://codeforces.com/contest/785/standings,1.0,1489598100,4856
"Codeforces Round #405 (rated, Div. 2, based on VK Cup 2017 Round 1)",https://codeforces.com/contest/791/standings,1.0,1489858500,3921
"Codeforces Round #405 (rated, Div. 1, based on VK Cup 2017 Round 1)",https://codeforces.com/contest/790/standings,1.0,1489858500,433
Codeforces Round #406 (Div. 2),https://codeforces.com/contest/787/standings,1.0,1490288700,3809
Codeforces Round #406 (Div. 1),https://codeforces.com/contest/786/standings,1.0,1490288700,343
Codeforces Round #407 (Div. 2),https://codeforces.com/contest/789/standings,1.0,1490810700,4013
Codeforces Round #407 (Div. 1),https://codeforces.com/contest/788/standings,1.0,1490810700,460
Codeforces Round #408 (Div. 2),https://codeforces.com/contest/796/standings,1.0,1491849300,3878
"Codeforces Round #409 (rated, Div. 2, based on VK Cup 2017 Round 2)",https://codeforces.com/contest/801/standings,1.0,1492364100,2785
"Codeforces Round #409 (rated, Div. 1, based on VK Cup 2017 Round 2)",https://codeforces.com/contest/800/standings,1.0,1492364100,308
Codeforces Round #410 (Div. 2),https://codeforces.com/contest/798/standings,1.0,1492792500,4160
Tinkoff Challenge - Elimination Round,https://codeforces.com/contest/793/standings,1.0,1492973100,2794
Codeforces Round #411 (Div. 2),https://codeforces.com/contest/805/standings,1.0,1493916600,3778
Codeforces Round #411 (Div. 1),https://codeforces.com/contest/804/standings,1.0,1493916600,574
"Codeforces Round #412 (rated, Div. 2, base on VK Cup 2017 Round 3)",https://codeforces.com/contest/807/standings,1.0,1494182700,2923
"Codeforces Round #412 (rated, Div. 1, based on VK Cup 2017 Round 3)",https://codeforces.com/contest/806/standings,1.0,1494182700,367
"Playrix Codescapes Cup (Codeforces Round #413, rated, Div. 1 + Div. 2)",https://codeforces.com/contest/799/standings,1.0,1494524100,3465
"Tinkoff Challenge - Final Round (Codeforces Round #414, rated, Div. 1 + Div. 2)",https://codeforces.com/contest/794/standings,1.0,1494675300,2543
Codeforces Round #415 (Div. 2),https://codeforces.com/contest/810/standings,1.0,1495310700,2646
Codeforces Round #415 (Div. 1),https://codeforces.com/contest/809/standings,1.0,1495310700,356
Codeforces Round #416 (Div. 2),https://codeforces.com/contest/811/standings,1.0,1495884900,3558
Codeforces Round #417 (Div. 2),https://codeforces.com/contest/812/standings,1.0,1496333700,3560
Codeforces Round #418 (Div. 2),https://codeforces.com/contest/814/standings,1.0,1496844900,3709
Codeforces Round #419 (Div. 2),https://codeforces.com/contest/816/standings,1.0,1497717300,3675
Codeforces Round #419 (Div. 1),https://codeforces.com/contest/815/standings,1.0,1497717300,597
Codeforces Round #422 (Div. 2),https://codeforces.com/contest/822/standings,1.0,1499018700,3711
"Codeforces Round #423 (Div. 2, rated, based on VK Cup Finals)",https://codeforces.com/contest/828/standings,1.0,1499798700,3698
"Codeforces Round #423 (Div. 1, rated, based on VK Cup Finals)",https://codeforces.com/contest/827/standings,1.0,1499798700,457
"Codeforces Round #424 (Div. 2, rated, based on VK Cup Finals)",https://codeforces.com/contest/831/standings,1.0,1499965500,3795
"Codeforces Round #424 (Div. 1, rated, based on VK Cup Finals)",https://codeforces.com/contest/830/standings,1.0,1499965500,466
Codeforces Round #425 (Div. 2),https://codeforces.com/contest/832/standings,1.0,1500914100,5087
Codeforces Round #426 (Div. 2),https://codeforces.com/contest/834/standings,1.0,1501432500,4367
Codeforces Round #426 (Div. 1),https://codeforces.com/contest/833/standings,1.0,1501432500,485
Codeforces Round #427 (Div. 2),https://codeforces.com/contest/835/standings,1.0,1501518900,4562
Codeforces Round #428 (Div. 2),https://codeforces.com/contest/839/standings,1.0,1502555700,5190
Codeforces Round #429 (Div. 2),https://codeforces.com/contest/841/standings,1.0,1503075900,4920
Codeforces Round #429 (Div. 1),https://codeforces.com/contest/840/standings,1.0,1503075900,521
AIM Tech Round 4 (Div. 2),https://codeforces.com/contest/844/standings,1.0,1503601500,3361
AIM Tech Round 4 (Div. 1),https://codeforces.com/contest/843/standings,1.0,1503601500,504
Codeforces Round #430 (Div. 2),https://codeforces.com/contest/842/standings,1.0,1504026300,5046
Codeforces Round #431 (Div. 2),https://codeforces.com/contest/849/standings,1.0,1504280100,3737
Codeforces Round #431 (Div. 1),https://codeforces.com/contest/848/standings,1.0,1504280100,596
"Codeforces Round #432 (Div. 2, based on IndiaHacks Final Round 2017)",https://codeforces.com/contest/851/standings,1.0,1504544700,3979
"Codeforces Round #432 (Div. 1, based on IndiaHacks Final Round 2017)",https://codeforces.com/contest/850/standings,1.0,1504544700,385
"Codeforces Round #433 (Div. 2, based on Olympiad of Metropolises)",https://codeforces.com/contest/854/standings,1.0,1504709700,3722
"Codeforces Round #433 (Div. 1, based on Olympiad of Metropolises)",https://codeforces.com/contest/853/standings,1.0,1504709700,497
MemSQL Start[c]UP 3.0 - Round 1,https://codeforces.com/contest/859/standings,1.0,1505592300,2661
Codeforces Round #435 (Div. 2),https://codeforces.com/contest/862/standings,1.0,1505840700,3874
"Manthan, Codefest 17",https://codeforces.com/contest/855/standings,1.0,1506272700,3681
Codeforces Round #436 (Div. 2),https://codeforces.com/contest/864/standings,1.0,1506342900,3295
"Codeforces Round #437 (Div. 2, based on MemSQL Start[c]UP 3.0 - Round 2)",https://codeforces.com/contest/867/standings,1.0,1506801900,2540
MemSQL Start[c]UP 3.0 - Round 2 and Codeforces Round #437 (Div. 1),https://codeforces.com/contest/866/standings,1.0,1506801900,432
MemSQL Start[c]UP 3.0 - Round 2 (onsite finalists),https://codeforces.com/contest/865/standings,1.0,1506801900,18
Codeforces Round #438 by Sberbank and Barcelona Bootcamp (Div. 1 + Div. 2 combined),https://codeforces.com/contest/868/standings,1.0,1507197900,2775
Codeforces Round #439 (Div. 2),https://codeforces.com/contest/869/standings,1.0,1507304100,3761
"Codeforces Round #440 (Div. 2, based on Technocup 2018 Elimination Round 2)",https://codeforces.com/contest/872/standings,1.0,1508061900,2919
"Codeforces Round #440 (Div. 1, based on Technocup 2018 Elimination Round 2)",https://codeforces.com/contest/871/standings,1.0,1508061900,384
Technocup 2018 - Elimination Round 2,https://codeforces.com/contest/870/standings,1.0,1508061900,1315
"Codeforces Round #441 (Div. 2, by Moscow Team Olympiad)",https://codeforces.com/contest/876/standings,1.0,1508159100,3424
"Codeforces Round #441 (Div. 1, by Moscow Team Olympiad)",https://codeforces.com/contest/875/standings,1.0,1508159100,446
Codeforces Round #442 (Div. 2),https://codeforces.com/contest/877/standings,1.0,1508780700,4523
Codeforces Round #443 (Div. 2),https://codeforces.com/contest/879/standings,1.0,1509036300,4465
Codeforces Round #443 (Div. 1),https://codeforces.com/contest/878/standings,1.0,1509036300,432
Codeforces Round #446 (Div. 2),https://codeforces.com/contest/892/standings,1.0,1510936500,4223
Codeforces Round #446 (Div. 1),https://codeforces.com/contest/891/standings,1.0,1510936500,440
Codeforces Round #447 (Div. 2),https://codeforces.com/contest/894/standings,1.0,1511106900,4194
Educational Codeforces Round 33 (Rated for Div. 2),https://codeforces.com/contest/893/standings,1.0,1511456700,3484
Codeforces Round #448 (Div. 2),https://codeforces.com/contest/895/standings,1.0,1511719500,3032
Codeforces Round #449 (Div. 2),https://codeforces.com/contest/897/standings,1.0,1512231600,4119
Codeforces Round #449 (Div. 1),https://codeforces.com/contest/896/standings,1.0,1512231600,451
Codeforces Round #450 (Div. 2),https://codeforces.com/contest/900/standings,1.0,1513015500,4082
Educational Codeforces Round 34 (Rated for Div. 2),https://codeforces.com/contest/903/standings,1.0,1513098300,4180
Codeforces Round #451 (Div. 2),https://codeforces.com/contest/898/standings,1.0,1513431300,3888
Codeforces Round #452 (Div. 2),https://codeforces.com/contest/899/standings,1.0,1513499700,3078
Codeforces Round #453 (Div. 2),https://codeforces.com/contest/902/standings,1.0,1513704900,4297
Codeforces Round #453 (Div. 1),https://codeforces.com/contest/901/standings,1.0,1513704900,495
"Codeforces Round #454 (Div. 2, based on Technocup 2018 Elimination Round 4)",https://codeforces.com/contest/907/standings,1.0,1514045100,3477
"Codeforces Round #454 (Div. 1, based on Technocup 2018 Elimination Round 4)",https://codeforces.com/contest/906/standings,1.0,1514045100,521
Технокубок 2018 - Отборочный Раунд 4,https://codeforces.com/contest/904/standings,1.0,1514045100,1015
Codeforces Round #455 (Div. 2),https://codeforces.com/contest/909/standings,1.0,1514399700,3819
Educational Codeforces Round 35 (Rated for Div. 2),https://codeforces.com/contest/911/standings,1.0,1514477100,3982
Good Bye 2017,https://codeforces.com/contest/908/standings,1.0,1514571000,6691
Codeforces Round #456 (Div. 2),https://codeforces.com/contest/912/standings,1.0,1515170100,4588
Hello 2018,https://codeforces.com/contest/913/standings,1.0,1515431700,5837
Educational Codeforces Round 36 (Rated for Div. 2),https://codeforces.com/contest/915/standings,1.0,1515855900,4353
"Codecraft-18 and Codeforces Round #458 (Div. 1 + Div. 2, combined)",https://codeforces.com/contest/914/standings,1.0,1516473300,5132
Codeforces Round #459 (Div. 2),https://codeforces.com/contest/918/standings,1.0,1517243700,5395
Codeforces Round #459 (Div. 1),https://codeforces.com/contest/917/standings,1.0,1517243700,423
Codeforces Round #460 (Div. 2),https://codeforces.com/contest/919/standings,1.0,1517411100,5520
Educational Codeforces Round 37 (Rated for Div. 2),https://codeforces.com/contest/920/standings,1.0,1517589300,3841
Codeforces Round #461 (Div. 2),https://codeforces.com/contest/922/standings,1.0,1518030900,4022
Codeforces Round #462 (Div. 2),https://codeforces.com/contest/934/standings,1.0,1518617100,4733
Codeforces Round #462 (Div. 1),https://codeforces.com/contest/933/standings,1.0,1518617100,541
"ICM Technex 2018 and Codeforces Round #463 (Div. 1 + Div. 2, combined)",https://codeforces.com/contest/932/standings,1.0,1518712500,4515
Educational Codeforces Round 38 (Rated for Div. 2),https://codeforces.com/contest/938/standings,1.0,1518800700,4281
Codeforces Round #464 (Div. 2),https://codeforces.com/contest/939/standings,1.0,1518869100,3610
Codeforces Round #465 (Div. 2),https://codeforces.com/contest/935/standings,1.0,1519065300,4817
Codeforces Round #466 (Div. 2),https://codeforces.com/contest/940/standings,1.0,1519472100,3321
Codeforces Round #467 (Div. 2),https://codeforces.com/contest/937/standings,1.0,1519581900,4043
Codeforces Round #467 (Div. 1),https://codeforces.com/contest/936/standings,1.0,1519581900,455
Технокубок 2018 - Финал (только для онсайт-финалистов),https://codeforces.com/contest/944/standings,1.0,1520163600,297
"Codeforces Round #468 (Div. 2, based on Technocup 2018 Final Round)",https://codeforces.com/contest/931/standings,1.0,1520184900,3614
"Codeforces Round #468 (Div. 1, based on Technocup 2018 Final Round)",https://codeforces.com/contest/930/standings,1.0,1520184900,526
Educational Codeforces Round 39 (Rated for Div. 2),https://codeforces.com/contest/946/standings,1.0,1520355900,3678
Codeforces Round #469 (Div. 2),https://codeforces.com/contest/950/standings,1.0,1520592000,3332
Codeforces Round #469 (Div. 1),https://codeforces.com/contest/949/standings,1.0,1520592000,514
"Codeforces Round #470 (rated, Div. 2, based on VK Cup 2018 Round 1)",https://codeforces.com/contest/948/standings,1.0,1520703300,3200
"Codeforces Round #470 (rated, Div. 1, based on VK Cup 2018 Round 1)",https://codeforces.com/contest/947/standings,1.0,1520703300,455
Educational Codeforces Round 40 (Rated for Div. 2),https://codeforces.com/contest/954/standings,1.0,1521709500,2499
Codeforces Round #471 (Div. 2),https://codeforces.com/contest/955/standings,1.0,1521831900,3158
"Codeforces Round #472 (rated, Div. 2, based on VK Cup 2018 Round 2)",https://codeforces.com/contest/957/standings,1.0,1521913800,2885
"Codeforces Round #472 (rated, Div. 1, based on VK Cup 2018 Round 2)",https://codeforces.com/contest/956/standings,1.0,1521913800,384
Codeforces Round #473 (Div. 2),https://codeforces.com/contest/959/standings,1.0,1522778700,4356
Educational Codeforces Round 41 (Rated for Div. 2),https://codeforces.com/contest/961/standings,1.0,1522857900,3757
"Divide by Zero 2018 and Codeforces Round #474 (Div. 1 + Div. 2, combined)",https://codeforces.com/contest/960/standings,1.0,1523126100,3621
Educational Codeforces Round 42 (Rated for Div. 2),https://codeforces.com/contest/962/standings,1.0,1523378100,3968
Tinkoff Internship Warmup Round 2018 and Codeforces Round #475 (Div. 2),https://codeforces.com/contest/964/standings,1.0,1523981100,2921
Tinkoff Internship Warmup Round 2018 and Codeforces Round #475 (Div. 1),https://codeforces.com/contest/963/standings,1.0,1523981100,483
"Codeforces Round #476 (Div. 2) [Thanks, Telegram!]",https://codeforces.com/contest/965/standings,1.0,1524684900,2553
"Codeforces Round #477 (rated, Div. 2, based on VK Cup 2018 Round 3)",https://codeforces.com/contest/967/standings,1.0,1525016700,2515
"Codeforces Round #477 (rated, Div. 1, based on VK Cup 2018 Round 3)",https://codeforces.com/contest/966/standings,1.0,1525016700,484
Educational Codeforces Round 43 (Rated for Div. 2),https://codeforces.com/contest/976/standings,1.0,1525106400,3604
Codeforces Round #478 (Div. 2),https://codeforces.com/contest/975/standings,1.0,1525190700,3211
Codeforces Round #479 (Div. 3),https://codeforces.com/contest/977/standings,1.0,1525622700,4952
Codeforces Round #480 (Div. 2),https://codeforces.com/contest/980/standings,1.0,1525799100,4201
Codeforces Round #481 (Div. 3),https://codeforces.com/contest/978/standings,1.0,1526211300,3713
Codeforces Round #482 (Div. 2),https://codeforces.com/contest/979/standings,1.0,1526315700,4559
"Codeforces Round #483 (Div. 2) [Thanks, Botan Investments and Victor Shaburov!]",https://codeforces.com/contest/984/standings,1.0,1526402700,4084
"Codeforces Round #483 (Div. 1) [Thanks, Botan Investments and Victor Shaburov!]",https://codeforces.com/contest/983/standings,1.0,1526402700,518
Codeforces Round #484 (Div. 2),https://codeforces.com/contest/982/standings,1.0,1526582100,3724
Educational Codeforces Round 44 (Rated for Div. 2),https://codeforces.com/contest/985/standings,1.0,1526921100,3826
Avito Code Challenge 2018,https://codeforces.com/contest/981/standings,1.0,1527443400,3219
Codeforces Round #485 (Div. 2),https://codeforces.com/contest/987/standings,1.0,1527615900,4367
Codeforces Round #485 (Div. 1),https://codeforces.com/contest/986/standings,1.0,1527615900,525
Codeforces Round #486 (Div. 3),https://codeforces.com/contest/988/standings,1.0,1527870900,4727
Educational Codeforces Round 45 (Rated for Div. 2),https://codeforces.com/contest/990/standings,1.0,1528632300,4416
Codeforces Round #487 (Div. 2),https://codeforces.com/contest/989/standings,1.0,1528731300,4484
Codeforces Round #488 by NEAR (Div. 2),https://codeforces.com/contest/994/standings,1.0,1529175900,3857
Codeforces Round #488 by NEAR (Div. 1),https://codeforces.com/contest/993/standings,1.0,1529175900,461
Codeforces Round #489 (Div. 2),https://codeforces.com/contest/992/standings,1.0,1529346900,4225
Codeforces Round #490 (Div. 3),https://codeforces.com/contest/999/standings,1.0,1529598900,4590
Codeforces Round #491 (Div. 2),https://codeforces.com/contest/991/standings,1.0,1529775300,4761
"Codeforces Round #492 (Div. 2) [Thanks, uDebug!]",https://codeforces.com/contest/996/standings,1.0,1529865300,4271
"Codeforces Round #492 (Div. 1) [Thanks, uDebug!]",https://codeforces.com/contest/995/standings,1.0,1529865300,443
Educational Codeforces Round 46 (Rated for Div. 2),https://codeforces.com/contest/1000/standings,1.0,1530117300,3832
Codeforces Round #493 (Div. 2),https://codeforces.com/contest/998/standings,1.0,1530461100,3761
Codeforces Round #493 (Div. 1),https://codeforces.com/contest/997/standings,1.0,1530461100,465
Codeforces Round #494 (Div. 3),https://codeforces.com/contest/1003/standings,1.0,1530635700,4712
Codeforces Round #495 (Div. 2),https://codeforces.com/contest/1004/standings,1.0,1530815700,3908
Codeforces Round #496 (Div. 3),https://codeforces.com/contest/1005/standings,1.0,1531157700,4319
Codeforces Round #497 (Div. 2),https://codeforces.com/contest/1008/standings,1.0,1531500300,4633
Codeforces Round #497 (Div. 1),https://codeforces.com/contest/1007/standings,1.0,1531500300,542
Educational Codeforces Round 47 (Rated for Div. 2),https://codeforces.com/contest/1009/standings,1.0,1531586100,4318
Codeforces Round #498 (Div. 3),https://codeforces.com/contest/1006/standings,1.0,1531758900,4927
Codeforces Round #499 (Div. 2),https://codeforces.com/contest/1011/standings,1.0,1532624700,4536
Codeforces Round #499 (Div. 1),https://codeforces.com/contest/1010/standings,1.0,1532624700,587
Codeforces Round #500 (Div. 2) [based on EJOI],https://codeforces.com/contest/1013/standings,1.0,1532947500,3449
Codeforces Round #500 (Div. 1) [based on EJOI],https://codeforces.com/contest/1012/standings,1.0,1532947500,495
Codeforces Round #501 (Div. 3),https://codeforces.com/contest/1015/standings,1.0,1533054900,4608
Educational Codeforces Round 48 (Rated for Div. 2),https://codeforces.com/contest/1016/standings,1.0,1533314700,4867
"Codeforces Round #503 (by SIS, Div. 2)",https://codeforces.com/contest/1020/standings,1.0,1534001700,4750
"Codeforces Round #503 (by SIS, Div. 1)",https://codeforces.com/contest/1019/standings,1.0,1534001700,522
"Codeforces Round #504 (rated, Div. 1 + Div. 2, based on VK Cup 2018 Final)",https://codeforces.com/contest/1023/standings,1.0,1534524600,5299
Educational Codeforces Round 49 (Rated for Div. 2),https://codeforces.com/contest/1027/standings,1.0,1534610100,5274
"Codeforces Round #505 (rated, Div. 1 + Div. 2, based on VK Cup 2018 Final)",https://codeforces.com/contest/1025/standings,1.0,1534693800,5249
Codeforces Round #506 (Div. 3),https://codeforces.com/contest/1029/standings,1.0,1535129400,4592
"AIM Tech Round 5 (rated, Div. 1 + Div. 2)",https://codeforces.com/contest/1028/standings,1.0,1535395800,4333
"Manthan, Codefest 18 (rated, Div. 1 + Div. 2)",https://codeforces.com/contest/1037/standings,1.0,1535906100,5006
"Codeforces Round #507 (Div. 2, based on Olympiad of Metropolises)",https://codeforces.com/contest/1040/standings,1.0,1536172500,4386
"Codeforces Round #507 (Div. 1, based on Olympiad of Metropolises)",https://codeforces.com/contest/1039/standings,1.0,1536172500,368
Codeforces Round #508 (Div. 2),https://codeforces.com/contest/1038/standings,1.0,1536255300,5118
Educational Codeforces Round 50 (Rated for Div. 2),https://codeforces.com/contest/1036/standings,1.0,1536338100,4690
Codeforces Round #509 (Div. 2),https://codeforces.com/contest/1041/standings,1.0,1537101300,4977
Codeforces Round #510 (Div. 2),https://codeforces.com/contest/1042/standings,1.0,1537178700,3030
Educational Codeforces Round 51 (Rated for Div. 2),https://codeforces.com/contest/1051/standings,1.0,1537461900,4579
Codeforces Round #511 (Div. 2),https://codeforces.com/contest/1047/standings,1.0,1537547700,5180
Codeforces Round #511 (Div. 1),https://codeforces.com/contest/1034/standings,1.0,1537547700,514
"Codeforces Round #512 (Div. 2, based on Technocup 2019 Elimination Round 1)",https://codeforces.com/contest/1058/standings,1.0,1537715100,4024
"Codeforces Round #512 (Div. 1, based on Technocup 2019 Elimination Round 1)",https://codeforces.com/contest/1053/standings,1.0,1537715100,500
Technocup 2019 - Elimination Round 1,https://codeforces.com/contest/1030/standings,1.0,1537715100,2297
"Codeforces Round #513 by Barcelona Bootcamp (rated, Div. 1 + Div. 2)",https://codeforces.com/contest/1060/standings,1.0,1538645700,3525
Codeforces Round #514 (Div. 2),https://codeforces.com/contest/1059/standings,1.0,1538757300,4764
Lyft Level 5 Challenge 2018 - Elimination Round,https://codeforces.com/contest/1033/standings,1.0,1538939100,3363
Educational Codeforces Round 52 (Rated for Div. 2),https://codeforces.com/contest/1065/standings,1.0,1539276600,5263
Codeforces Round #515 (Div. 3),https://codeforces.com/contest/1066/standings,1.0,1539362100,4298
"Codeforces Round #516 (Div. 2, by Moscow Team Olympiad)",https://codeforces.com/contest/1064/standings,1.0,1539518700,3913
"Codeforces Round #516 (Div. 1, by Moscow Team Olympiad)",https://codeforces.com/contest/1063/standings,1.0,1539518700,474
Mail.Ru Cup 2018 Round 1,https://codeforces.com/contest/1054/standings,1.0,1539889500,4052
"Codeforces Round #517 (Div. 2, based on Technocup 2019 Elimination Round 2)",https://codeforces.com/contest/1072/standings,1.0,1540116600,2873
"Codeforces Round #517 (Div. 1, based on Technocup 2019 Elimination Round 2)",https://codeforces.com/contest/1071/standings,1.0,1540116600,450
Technocup 2019 - Elimination Round 2,https://codeforces.com/contest/1031/standings,1.0,1540116600,1956
"Codeforces Round #518 (Div. 2) [Thanks, Mail.Ru!]",https://codeforces.com/contest/1068/standings,1.0,1540406100,4069
"Codeforces Round #518 (Div. 1) [Thanks, Mail.Ru!]",https://codeforces.com/contest/1067/standings,1.0,1540406100,388
Educational Codeforces Round 53 (Rated for Div. 2),https://codeforces.com/contest/1073/standings,1.0,1540485300,4733
Codeforces Round #519 by Botan Investments,https://codeforces.com/contest/1043/standings,1.0,1540748100,4536
Lyft Level 5 Challenge 2018 - Final Round (Open Div. 2),https://codeforces.com/contest/1075/standings,1.0,1541364000,2459
Lyft Level 5 Challenge 2018 - Final Round (Open Div. 1),https://codeforces.com/contest/1074/standings,1.0,1541364000,354
Lyft Level 5 Challenge 2018 - Final Round,https://codeforces.com/contest/1044/standings,1.0,1541362200,31
Mail.Ru Cup 2018 Round 2,https://codeforces.com/contest/1055/standings,1.0,1541869500,3262
Educational Codeforces Round 54 (Rated for Div. 2),https://codeforces.com/contest/1076/standings,1.0,1542040500,4211
Codeforces Round #520 (Div. 2),https://codeforces.com/contest/1062/standings,1.0,1542216900,4334
Codeforces Round #521 (Div. 3),https://codeforces.com/contest/1077/standings,1.0,1542386100,5254
Codeforces Round #523 (Div. 2),https://codeforces.com/contest/1061/standings,1.0,1542908700,4880
Codeforces Round #524 (Div. 2),https://codeforces.com/contest/1080/standings,1.0,1543053000,3731
Mail.Ru Cup 2018 Round 3,https://codeforces.com/contest/1056/standings,1.0,1543172700,3059
Educational Codeforces Round 55 (Rated for Div. 2),https://codeforces.com/contest/1082/standings,1.0,1543422900,3753
Codeforces Round #525 (Div. 2),https://codeforces.com/contest/1088/standings,1.0,1543941300,4981
Codeforces Round #526 (Div. 2),https://codeforces.com/contest/1084/standings,1.0,1544466900,3355
Codeforces Round #526 (Div. 1),https://codeforces.com/contest/1083/standings,1.0,1544466900,352
Educational Codeforces Round 56 (Rated for Div. 2),https://codeforces.com/contest/1093/standings,1.0,1544891700,4640
Avito Cool Challenge 2018,https://codeforces.com/contest/1081/standings,1.0,1544979900,3982
Codeforces Round #527 (Div. 3),https://codeforces.com/contest/1092/standings,1.0,1545150900,5322
"Codeforces Round #528 (Div. 2, based on Technocup 2019 Elimination Round 4)",https://codeforces.com/contest/1087/standings,1.0,1545579300,3929
"Codeforces Round #528 (Div. 1, based on Technocup 2019 Elimination Round 4)",https://codeforces.com/contest/1086/standings,1.0,1545579300,525
Technocup 2019 - Elimination Round 4,https://codeforces.com/contest/1085/standings,1.0,1545579300,1289
Codeforces Round #529 (Div. 3),https://codeforces.com/contest/1095/standings,1.0,1545928500,5794
Educational Codeforces Round 57 (Rated for Div. 2),https://codeforces.com/contest/1096/standings,1.0,1546014900,5597
Good Bye 2018,https://codeforces.com/contest/1091/standings,1.0,1546190100,7711
Hello 2019,https://codeforces.com/contest/1097/standings,1.0,1546623900,7762
Codeforces Round #530 (Div. 2),https://codeforces.com/contest/1099/standings,1.0,1546715100,5208
Codeforces Round #530 (Div. 1),https://codeforces.com/contest/1098/standings,1.0,1546715100,559
Codeforces Round #531 (Div. 3),https://codeforces.com/contest/1102/standings,1.0,1547051700,5631
Educational Codeforces Round 58 (Rated for Div. 2),https://codeforces.com/contest/1101/standings,1.0,1547224500,6032
Codeforces Round #532 (Div. 2),https://codeforces.com/contest/1100/standings,1.0,1547397300,5142
Codeforces Round #533 (Div. 2),https://codeforces.com/contest/1105/standings,1.0,1547993100,5238
Codeforces Round #534 (Div. 2),https://codeforces.com/contest/1104/standings,1.0,1548174900,6353
Codeforces Round #534 (Div. 1),https://codeforces.com/contest/1103/standings,1.0,1548174900,512
Codeforces Round #535 (Div. 3),https://codeforces.com/contest/1108/standings,1.0,1548261300,6788
Educational Codeforces Round 59 (Rated for Div. 2),https://codeforces.com/contest/1107/standings,1.0,1548524100,4771
CodeCraft-19 and Codeforces Round #537 (Div. 2),https://codeforces.com/contest/1111/standings,1.0,1549215300,5998
Codeforces Global Round 1,https://codeforces.com/contest/1110/standings,1.0,1549553700,6636
Codeforces Round #538 (Div. 2),https://codeforces.com/contest/1114/standings,1.0,1549814700,6670
Codeforces Round #539 (Div. 2),https://codeforces.com/contest/1113/standings,1.0,1550343900,5208
Codeforces Round #539 (Div. 1),https://codeforces.com/contest/1109/standings,1.0,1550343900,551
Educational Codeforces Round 60 (Rated for Div. 2),https://codeforces.com/contest/1117/standings,1.0,1550511600,5373
